dataset,subject,session,LI_mu_early_T1,LI_mu_mid_T1,LI_mu_late_T1,ΔLI_mu_T1,LI_beta_early_T1,LI_beta_mid_T1,LI_beta_late_T1,ΔLI_beta_T1,mu_ERD_slope_contra_T1,mu_ERD_slope_bilateral_T1,mu_ERD_selectivity_T1,beta_ERD_slope_contra_T1,beta_ERD_slope_bilateral_T1,beta_ERD_selectivity_T1,LI_mu_early_T2,LI_mu_mid_T2,LI_mu_late_T2,ΔLI_mu_T2,LI_beta_early_T2,LI_beta_mid_T2,LI_beta_late_T2,ΔLI_beta_T2,mu_ERD_slope_contra_T2,mu_ERD_slope_bilateral_T2,mu_ERD_selectivity_T2,beta_ERD_slope_contra_T2,beta_ERD_slope_bilateral_T2,beta_ERD_selectivity_T2,μ_responder,β_responder,imcoh_mu_early_T1,imcoh_mu_mid_T1,imcoh_mu_late_T1,imcoh_mu_slope_T1,imcoh_mu_mean_T1,imcoh_mu_delta_mean_T1,imcoh_beta_early_T1,imcoh_beta_mid_T1,imcoh_beta_late_T1,imcoh_beta_slope_T1,imcoh_beta_mean_T1,imcoh_beta_delta_mean_T1,wpli_mu_early_T1,wpli_mu_mid_T1,wpli_mu_late_T1,wpli_mu_slope_T1,wpli_mu_mean_T1,wpli_mu_delta_mean_T1,wpli_beta_early_T1,wpli_beta_mid_T1,wpli_beta_late_T1,wpli_beta_slope_T1,wpli_beta_mean_T1,wpli_beta_delta_mean_T1,imcoh_mu_early_T2,imcoh_mu_mid_T2,imcoh_mu_late_T2,imcoh_mu_slope_T2,imcoh_mu_mean_T2,imcoh_mu_delta_mean_T2,imcoh_beta_early_T2,imcoh_beta_mid_T2,imcoh_beta_late_T2,imcoh_beta_slope_T2,imcoh_beta_mean_T2,imcoh_beta_delta_mean_T2,wpli_mu_early_T2,wpli_mu_mid_T2,wpli_mu_late_T2,wpli_mu_slope_T2,wpli_mu_mean_T2,wpli_mu_delta_mean_T2,wpli_beta_early_T2,wpli_beta_mid_T2,wpli_beta_late_T2,wpli_beta_slope_T2,wpli_beta_mean_T2,wpli_beta_delta_mean_T2
Liu2024,9,0,-0.2958912083613692,0.8143972051498671,-0.1672055607042723,0.1286856476570968,0.2840670490388238,-0.3098816696813676,0.230141427907743,-0.0539256211310808,0.4880349635352863,0.5510755495087308,-0.0630405859734445,-0.6859285908097772,-0.528641374642174,-0.1572872161676032,-0.1844499026190154,0.4206642689901497,-0.7369752139841524,-0.5525253113651369,0.3125525426124145,-0.1391502661750381,-0.8938467167346575,-1.206399259347072,-0.4724853992915634,-0.1897823026459532,-0.2827030966456102,-0.5364522353875657,-0.1834659219063603,-0.3529863134812053,True,False,-0.024958602323725553,-0.11354286694613139,0.10068195397026754,0.06282027814699655,-0.01260650509986313,-0.19619238771543923,0.02793869303164271,0.02685509276020947,0.022496745518482728,-0.002720973756579991,0.0257635104367783,-0.06068786539223462,0.33396162485561987,0.5440652213287746,0.4566511214611129,0.06134474830274652,0.4448926558818358,-0.17384573403802603,0.38973153500739005,0.35101335984735127,0.5263041887357329,0.06828632686417144,0.4223496945301581,-0.029716601245814656,0.11235489918417396,0.051615056300397845,0.1813143006118056,0.034479700713815814,0.11509475203212578,0.13900335299978092,0.07269654499874487,0.012967342322404565,-0.038606970418591416,-0.05565175770866814,0.01568563896751934,-0.012738516924084675,0.531796150141624,0.29069144346013853,0.7583678730133474,0.11328586143586172,0.5269518222050366,0.2095508951400916,0.47999634035326993,0.2909430868171854,0.5205247286749597,0.02026419416084488,0.4304880519484717,-0.008947888567846748
Liu2024,10,0,0.3738819873936764,0.8167230849519205,0.3808365607966973,0.0069545734030209,-0.3037405248859535,-0.1484814895787451,0.0640459902970645,0.3677865151830179,0.6512888666481778,0.4674323929106105,0.1838564737375672,-0.2365048976403193,-0.3548373765679654,0.118332478927646,0.2221101880540834,-0.4883918705042325,-0.5198662717693936,-0.741976459823477,-0.044718848484337,-0.7071881460398863,-0.6882854658447553,-0.6435666173604182,-2.402518074680468,-1.8769467361592096,-0.5255713385212584,-1.8887939105215543,-1.7984557732981634,-0.0903381372233909,True,True,-0.051439407896631165,-0.019801929973802892,-0.053615490407732606,-0.0010880412555507209,-0.041618942759388884,0.051534658101284325,0.01087409600522531,0.01896885824787036,-0.02994318297820435,-0.02040863949171483,-3.340957503622626e-05,-0.09860188419647005,0.5047071124829874,0.1634682215478645,0.39566720696080426,-0.05451995276109156,0.35461418033055203,0.07944471759667528,0.4515370380242827,0.33500244199150736,0.2939724915737737,-0.0787822732252545,0.3601706571965213,-0.06415880005017759,-0.10556729935336404,-0.0670363555035339,-0.2994331061294066,-0.09693290338802127,-0.15734558699543486,0.02412805866899501,-0.008245785980047087,0.08930412825961528,-0.06199680244454731,-0.026875508232250114,0.006353846611673627,0.03253049421803412,0.5906432084214007,0.3538675462201827,0.8870966937742769,0.1482267426764381,0.6105358161386202,-0.017250938257115805,0.4326081898716542,0.5014919474920139,0.3638364668450246,-0.034385861513314825,0.43264553473623096,-0.04084512264752518
Liu2024,11,0,0.5019619429895305,-0.5614312950826157,-0.074769972222926,-0.5767319152124565,-0.1302131071638804,-0.8353555303681748,-0.6955584222320141,-0.5653453150681337,-0.625272610879374,-0.1674653929662092,-0.4578072179131648,-0.0900391916595901,0.2567965488855375,-0.3468357405451276,-0.9791306177794196,0.2149109288758033,-0.1750657220315838,0.8040648957478357,0.5124995034057921,-0.5668510756119645,-0.1494906089218884,-0.6619901123276806,0.1916078438384058,-0.4126892470871358,0.6042970909255416,0.2491553995131973,0.4466473973709352,-0.1974919978577378,True,False,0.10654002537443377,-0.4179680472491983,-0.05160345095363243,-0.0790717381640331,-0.12101049094279898,-0.07695374277414228,-0.020480503370020903,-0.10754364880294263,-0.0067725774323429706,0.006853962968838966,-0.044932243201768834,0.15126593518735712,0.583757712393949,0.8967281417208413,0.44969634861838914,-0.06703068188777994,0.6433940675777264,0.15882842991827184,0.382169185046214,0.9156265431415661,0.3353542637447059,-0.023407460650754053,0.544383330644162,-0.11771004211588197,-0.005316476022804941,0.07036651843941528,-0.03549657586685644,-0.015090049922025752,0.009851155516584635,0.07255125135452338,-0.034487397373824356,-0.03520917746417711,-0.03457746671970325,-4.5034672939446574e-05,-0.034758013852568236,-0.06479827641451992,0.2850071333441147,0.35604376404704285,0.2071524923546953,-0.038927320494709705,0.28273446324861756,-0.20692601448520506,0.45960640026822197,0.3270192726735947,0.37349849354165676,-0.043053953363282604,0.3867080554944911,-0.037933796404487775
Liu2024,12,0,-0.7898177095580629,-0.4916447761413884,0.8973976884290051,1.687215397987068,0.0564513665519425,0.4400691395509978,0.3368383478118647,0.2803869812599222,1.3433710634399154,0.3520992992808369,0.9912717641590784,0.4277057042106503,0.2008076689175639,0.2268980352930864,-0.6007593242158623,0.3212756439183465,-0.4507700102200901,0.1499893139957722,0.6363983538912285,0.7603198735225474,-0.593130731942591,-1.2295290858338197,0.1421724125466782,0.2300301498063539,-0.0878577372596756,-0.4474662989345206,0.1673878556225506,-0.6148541545570713,True,True,-0.07329868488994724,-0.018766684088837016,0.055301681543957,0.06430018321695213,-0.01225456247827575,-0.04679089090094487,-0.003918169066663351,-0.15088781950537508,0.007881308758917816,0.005899738912790581,-0.0489748932710402,-0.03687562582858973,0.4900985124488685,0.37959413030889855,0.5890661365460771,0.049483812048604296,0.4862529264346147,0.02038893493063737,0.4144788030901865,0.6975751775548227,0.4068011075238641,-0.0038388477831611807,0.5062850293896245,0.10388146263012282,-0.08617039531486453,0.07362856551246752,-0.02875304209679456,0.028708676609034985,-0.013764957299730526,0.07561244060676493,0.05473697828720213,0.002794040816521584,-0.030221213270788264,-0.042479095778995196,0.009103268610978483,-0.01364061312952187,0.5353731709300017,0.39460174650834773,0.4061314180437168,-0.06462087644314246,0.44536877849402207,0.08112556047875481,0.4997631551438528,0.19589164088775374,0.5211530269804994,0.010694935918323295,0.40560260767070194,0.019325215736747985
Liu2024,13,0,0.6142852587390906,0.7234765499800822,-0.0609342003236894,-0.67521945906278,0.1592522651217438,0.0391929501619396,0.9806465500457416,0.8213942849239977,0.7845168340912249,1.366265231288064,-0.5817483971968392,0.1905132592440667,-0.363980211881955,0.5544934711260219,0.0464909083883823,-0.3757191098222414,-0.7124289221053122,-0.7589198304936945,-0.1581788905542751,0.1242822110451095,0.12689897244431,0.2850778629985852,-4.520609345700918,-4.151976642201528,-0.3686327034993901,-2.3832289864085423,-3.0242366982925484,0.6410077118840061,False,True,-0.11590221799270346,-0.030585237858320825,-0.054543311277802965,0.03067945335745025,-0.06701025570960908,-0.11035846001550344,-0.0811366909367311,-0.04579626473422542,0.04395364946960075,0.06254517020316594,-0.027659768733785256,0.12032741180839834,0.528966702172986,0.19231924934971723,0.3944536638176227,-0.06725651917768166,0.37191320511344195,-0.01585455733310448,0.5366517378652003,0.506154612828716,0.6268556961337871,0.045101979134293424,0.5565540156092345,-0.048241361420974536,-0.001034959439862025,0.09048746912251567,-0.020877974733204966,-0.009921507646671471,0.022858178316482892,-0.0536256006485907,0.0004569455770982065,-0.028576589746132478,-0.00877609317021085,-0.004616519373654528,-0.012298579113081708,-0.03280960786831615,0.9641809231320511,0.46274881559966574,0.2635210014344525,-0.3503299608487993,0.5634835800553898,0.13555106661398753,0.9820309138450837,0.5090449172110284,0.4386883664464367,-0.2716712736993235,0.6432547325008496,0.2509661578072116
Liu2024,14,0,0.0932960478010903,0.1603645801445225,0.8898881288861749,0.7965920810850845,-0.1716722892595152,-0.6157461385379013,-0.9045245365606028,-0.7328522473010874,0.3452692292906304,-0.0051322886699463,0.3504015179605768,-0.3213126364106602,-0.2122567180486116,-0.1090559183620486,-0.4669540744262546,0.2676309297591823,-0.7722467491744871,-0.3052926747482325,0.8580471632316294,-0.6939097706532064,-0.1386982139548786,-0.996745377186508,-0.0988191770275492,0.1098952065431412,-0.2087143835706905,0.1862087926600752,0.5373839044993762,-0.3511751118393009,True,False,-0.12834356616582115,-0.04849637072274359,-0.02929294438595352,0.04952531088993382,-0.06871096042483943,-0.022539906396323733,-0.012089560895637232,-0.031776958694035864,-0.004078742631081612,0.00400540913227781,-0.015981754073584903,-0.07130601074741928,0.6459664342772737,0.28179031115022335,0.21647213938761423,-0.21474714744482976,0.3814096282717038,-0.147254504580765,0.4037673935520144,0.36636280980345187,0.39140175237371405,-0.006182820589150179,0.3871773185763934,0.030520099263961487,0.03602561741518973,-0.0118359181851072,-0.11309656764150194,-0.07456109252834583,-0.02963562280380647,-0.05939143595980198,0.038897265160229434,0.006938738125713875,-0.05819256830454975,-0.04854491673238958,-0.004118855006202145,-0.005390988474401737,0.2717651653788969,0.2138889170582869,0.451732833065394,0.08998383384324857,0.31246230516752593,0.11814758042724409,0.4921683314803723,0.29957558460624273,0.45788472338032266,-0.017141804050024828,0.4165428798223126,0.07337989204654288
Liu2024,15,0,0.5018724447626244,-0.5614038117992889,-0.0745812932898946,-0.576453738052519,-0.1287459377188728,-0.8356829918296106,-0.6966439409590615,-0.5678980032401886,-0.6254627916648985,-0.1677153185650873,-0.4577474730998111,-0.0913006508791193,0.256374662793652,-0.3476753136727714,-0.9785910038431014,0.2149160520933303,-0.1739814137618971,0.8046095900812043,0.5110439300481987,-0.5664723915892119,-0.1496790522179149,-0.6607229822661136,0.1913679219944415,-0.4129037647661505,0.604271686760592,0.2488446993190554,0.4463217516722554,-0.1974770523531999,True,False,0.1065853358083298,-0.41795369603590266,-0.051586447025998614,-0.07908589141716421,-0.1209849357511905,-0.07700820782703134,-0.020511076038346756,-0.10754671827347141,-0.006780227805151328,0.0068654241165977134,-0.04494600737232316,0.1512956007185248,0.5838697107183835,0.896703930438341,0.4497047404643384,-0.06708248512702253,0.6434261272070209,0.15882921220652998,0.38213322631685026,0.9156237291857914,0.33537103529419887,-0.023381095511325695,0.5443759969322802,-0.11775037934520353,-0.005283189088872715,0.0703468674322279,-0.035498003251263906,-0.015107407081195593,0.009855225030697095,0.07261902132730357,-0.034452124411064926,-0.03522970362470243,-0.034568414772713996,-5.8145180824534924e-05,-0.03475008093616045,-0.0647442076323564,0.2850959018211995,0.3559490580106206,0.2071810867376018,-0.03895740754179884,0.28274201552314066,-0.2070671122348048,0.4594451160748398,0.3270620763978442,0.3734198172180229,-0.043012649428408434,0.38664233656356894,-0.03797863257097343
Liu2024,16,0,0.2704224876685276,-0.304261865412209,-0.1299381603182254,-0.400360647986753,-0.4804337485018181,-0.2452793328427906,0.4884657278357534,0.9688994763375716,-0.648719431223259,-0.2461570009809668,-0.4025624302422922,0.9926198874368212,0.2377020919048778,0.7549177955319435,0.801190840585219,0.1830424832261127,-0.3636226874597323,-1.1648135280449514,0.7177169650556958,0.0096357519870444,-0.6383563557066136,-1.3560733207623097,-0.9626528758044804,-0.2740067826530428,-0.6886460931514377,-1.799893999407923,-0.2256205262852935,-1.5742734731226296,False,True,0.05890551720691478,-0.051056569266516284,0.1213967933719828,0.031245638082534007,0.04308191377079376,0.29105366242439734,-0.013116900921053963,-0.050651064323841026,0.08651851041202326,0.049817705666538606,0.007583515055709422,0.0977350792739282,0.49918011291564623,0.40273381557396365,0.5606630701065836,0.03074147859546866,0.4875256661987311,-0.056595503007056625,0.4189945667445786,0.42667464527214444,0.6405313294039487,0.11076838132968508,0.4954001804735573,0.08625082979145832,0.03659298735709246,0.07136179246612723,-0.11506353136553868,-0.07582825936131557,-0.0023695838474396638,-0.028112292503111248,0.02372307925495284,0.01667120651024095,-0.024028019704319187,-0.023875549479636014,0.005455422020291535,0.00319094096630936,0.4959484358428249,0.39217560433372733,0.4917508932996563,-0.002098771271584282,0.4599583111587362,-0.2167959925809332,0.4302390265127628,0.5780973973744079,0.454449826206376,0.012105399846806586,0.4875954166978489,-0.001059261344411459
Liu2024,17,0,0.4595110581793463,0.5638527613131926,0.1653823329394432,-0.2941287252399031,0.1108837367183064,0.1190080607542808,0.581072456643859,0.4701887199255525,-1.2674985886215469,-0.8509049074657064,-0.4165936811558405,-0.1420388090749916,-0.2463115229592705,0.1042727138842788,0.345706820475794,0.7727370795012631,-0.423253327617082,-0.768960148092876,-0.2451984434643999,0.5448280112254338,-0.8414520565553479,-0.5962536130909479,-0.5618022100459752,-0.2479517529493384,-0.3138504570966368,-0.7312110163790194,-0.4840530081409201,-0.2471580082380993,False,True,-0.0026903082177669032,4.263951175471903e-05,0.038455273822064595,0.02057279101991575,0.01193586837201747,-0.06875209080145525,0.0009152662680969253,-0.0002679295278961213,0.023033899152064753,0.011059316441983914,0.007893745297421853,-0.05380235128930252,0.15592778214211495,0.46817605524434186,0.43127637214400055,0.1376742950009428,0.3517934031768191,-0.014485978188432336,0.2506855939297257,0.4095466185980936,0.36015245990135253,0.054733432985813395,0.34012822414305727,-0.05364574955802278,-0.030032770237599624,0.06681690838179578,0.04294560750895113,0.036489188873275374,0.02657658188438243,0.19340188577098805,-0.0011860047842638468,0.045053989102705416,-0.03410423842211845,-0.016459116818927304,0.003254581965441039,-0.04218802228713486,0.3127434072854315,0.3774621382743873,0.30107864501321213,-0.005832381136109677,0.3304280635243437,-0.3026601072132432,0.3208353411174255,0.44461469060422715,0.43661797943043673,0.057891319156505604,0.4006893370506965,-0.18378592718377
Liu2024,18,0,0.8070520894528294,-0.0136497448825228,0.0673619128062539,-0.7396901766465753,0.5606995752418356,-0.274816385391249,-0.576443834223684,-1.1371434094655195,-1.3196236427701131,-0.5428473056465806,-0.7767763371235328,-0.4362356471274418,0.0954878025700947,-0.5317234496975365,0.3286589213813191,0.4142261463791367,0.4456330098219652,0.1169740884406461,-0.8886112156830175,0.877398788764508,-0.3552980459832071,0.5333131696998104,0.8463937481955761,0.4564629478723984,0.3899308003231777,0.4700123151884323,0.4212680977837367,0.0487442174046956,True,True,-0.04379993303696984,-0.05782870864464986,-0.029145603891716228,0.007327164572626808,-0.043591415191111975,0.21286354715996114,-0.06783492643096839,-0.0368456695647292,-0.13414755979570273,-0.03315631668236717,-0.07960938526380011,0.02887536290220431,0.5272846883560962,0.6711442798858365,0.3021966268143617,-0.11254403077086723,0.5002085316854314,-0.20723155680812422,0.4978534270408324,0.5137716246970784,0.6385585287661086,0.07035255086263811,0.5500611935013399,0.07102848327264442,-0.031922911408170225,0.026308131639468907,-0.10197649296565583,-0.03502679077874281,-0.03586375757811905,0.1528450638493286,-0.06005972372544673,-0.04817497457830476,-0.013464241386296554,0.02329774116957509,-0.04056631323001601,0.005383088083377757,0.3303644492587738,0.32876876741784294,0.6371302672873815,0.15338290901430388,0.43208782798799944,-0.0025891054188543947,0.4336255326304589,0.3393435699530825,0.49126128403250746,0.028817875701024284,0.4214101288720163,-0.03651384613968121
Liu2024,19,0,0.3019280495019443,0.1681875904830121,0.1132648305608584,-0.1886632189410859,-0.1374578283459992,-0.8751690421010311,0.8726029658847437,1.010060794230743,-0.3939940774516861,-0.2161923581262284,-0.1778017193254577,0.5828892783423778,0.1471574137398963,0.4357318646024815,-0.27252253954794,0.0127710940937479,-0.3424655394528852,-0.0699429999049452,-0.2857611991266812,0.4884574396088845,0.5804747700420015,0.8662359691686827,0.4290520744787794,0.704906010195606,-0.2758539357168265,0.20400392472074,-0.3833226800708654,0.5873266047916055,False,True,-0.20867671574626828,-0.10559204329217228,-0.14563964480354813,0.031518535471360076,-0.1533028012806629,0.04297555129459688,-0.07480676375988536,-0.042032297271299084,-0.04022384880451571,0.017291457477684825,-0.052354303278566716,0.029673578898020858,0.8803120552320383,0.5894042406289994,0.7613833728707433,-0.05946434118064747,0.7436998895772603,0.2956898073459394,0.38729375553679696,0.4336098758155963,0.31789088010065325,-0.034701437718071854,0.3795981704843488,-0.13467363391698264,-0.013060568966659365,-0.13488874691979547,-0.1914284770140158,-0.08918395402367822,-0.11312593096682355,0.10827329745403642,-0.046569157487681485,-0.06061806515377804,-0.055692606161223505,-0.00456172433677101,-0.05429327626756101,0.06614268264861375,0.18405311102522875,0.7250625259559298,0.7165176963916388,0.26623229268320503,0.5418777777909325,0.01572456681386497,0.4698582791262631,0.39509009486349905,0.4393926091050047,-0.015232835010629192,0.4347803276982556,-0.044753286961286366
Liu2024,20,0,-0.5812044836831387,0.2107685613110141,-0.9175403756572248,-0.336335891974086,0.5815081385213373,-0.1145383727449643,-0.4939608794618251,-1.0754690179831623,-0.3299171802082408,-0.5183502656760262,0.1884330854677853,0.2069981076221441,0.7780612009754181,-0.571063093353274,-0.3540579549712444,-0.0634654948980128,0.0094499694504878,0.3635079244217322,0.438325773355403,-0.0779495514438446,-0.3360658453935991,-0.7743916187490022,-0.3008954060191445,-0.558533018168891,0.2576376121497465,-0.1985046131624832,-0.0747132815351051,-0.123791331627378,True,False,-0.06020855181396643,-0.01840109213740125,0.0853846612011005,0.07279660650753346,0.0022583390832442707,-0.024228739840471285,0.028453325153603846,0.019747218280346816,0.03470571983541389,0.00312619734090502,0.027635421089788184,0.04036970162857117,0.2802577043948699,0.26948387072366875,0.6466872329130827,0.1832147642591064,0.39880960267720705,0.18829753291386975,0.33558567136364614,0.4794769877085821,0.3177495100993041,-0.008918080632171033,0.37760405639051076,-0.08016365942514907,-0.011062602958740944,-0.01487096622834351,0.07975893423429692,0.045410768596518936,0.01794178834907082,-0.0372960008181896,0.053413754863158185,-0.020745823481030008,0.04494724894091941,-0.004233252961119389,0.025871726774349194,0.012957846726290884,0.29884838971993377,0.27260089274638644,0.6504853926517846,0.17581850146592543,0.4073115583727016,0.04546705259213879,0.38019978931005355,0.361223427194504,0.354070476545635,-0.013064656382209272,0.3651645643500642,0.02349151357242102
Liu2024,21,0,0.9055652168440518,-0.703449073459168,0.0566306469101128,-0.8489345699339389,0.1831339307206479,-0.5281970802948109,0.066571436382258,-0.1165624943383899,0.2931823127432043,0.7663841044457906,-0.4732017917025863,0.5112273866755955,0.5569641163354356,-0.0457367296598401,0.2124856074032515,-0.4375284164596092,-0.0411889313671924,-0.2536745387704439,-0.1039665862747798,-0.6495136545622129,-0.1119376824061632,-0.0079710961313834,0.0638739268055967,0.3439728167744067,-0.2800988899688099,-0.5713371861395848,-0.6329870067272797,0.0616498205876948,False,False,-0.04364358903488688,-0.13215012890699812,-0.0498047343977878,-0.0030805726814504587,-0.07519948411322426,0.03221839043148261,0.02415632974261598,0.017342047537894,-0.012152333741832696,-0.018154331742224337,0.009782014512892429,0.05091846143737627,0.33866543792620357,0.664228846831747,0.3225650797463141,-0.008050179089944737,0.44181978816808815,-0.17801498833369664,0.5394470456809253,0.2986292846790345,0.5047678174163293,-0.01733961413229801,0.4476147159254296,0.11380930176521865,0.10995859340526962,-0.03568656977342896,0.0789567069929156,-0.01550094320617701,0.051076243541585416,-0.2512924336812565,-0.030116930335513915,0.0031283322963657693,-0.012915657920387687,0.008600636207563114,-0.01330141865317861,-0.027704252275330698,0.5927439918208242,0.48909904877559546,0.47017973209009023,-0.061282129865366956,0.5173409242288366,-0.03214416822788896,0.3613447064433769,0.31333360898794343,0.2103103425937142,-0.07551718192483135,0.29499621934167813,0.03945257318663792
Liu2024,22,0,0.8336013757667812,-0.7700767412851736,-0.1398660847192204,-0.9734674604860016,0.2142040631470843,0.3511397872440419,-0.6646375359445176,-0.878841599091602,-0.3518492578002221,0.1000007941577668,-0.4518500519579889,-0.2034188773795135,0.1692531960091859,-0.3726720733886995,0.7129893793280978,0.199394107169183,-0.248621537138897,-0.9616109164669948,0.9183163822661684,-0.9849161731821628,0.4395989983674543,-0.4787173838987141,-0.1633795328717107,0.2290918540305879,-0.3924713869022986,-0.2540375493839873,-0.0284768211846387,-0.2255607281993485,False,False,-0.10216997222220181,-0.01973800213853071,-0.06549705482063983,0.01833645870078099,-0.062468343060457454,0.008132561439971405,0.02667555892220713,-0.031212319010826176,-0.0744091143811042,-0.05054233665165567,-0.026315291489907747,-0.02993367240163089,0.5364864219126443,0.24810221700930674,0.4572372397994964,-0.039624591056573955,0.4139419595738158,0.07909191717857732,0.445532771418758,0.29726156960272443,0.540789934777721,0.047628581679481474,0.4278614252664011,0.043726996391519224,0.07579345332690209,-0.046502990674459094,-0.05885113904516294,-0.06732229618603251,-0.009853558797573317,0.2704494238072339,0.05607636637113496,0.0013128576647705205,-0.05123921384249615,-0.05365779010681555,0.0020500033978031094,-0.0025771087123424804,0.6270715918690368,0.3790594309625036,0.44540770187951917,-0.09083194499475883,0.4838462415703533,-0.17238750929517402,0.43745598941326325,0.4872794198526557,0.4277304854462339,-0.004862751983514685,0.45082196490405096,-0.03426649924072086
Liu2024,23,0,0.0692701414539181,0.0237983828389622,0.8903719786904872,0.821101837236569,-0.0577582860963221,-0.0899195702899615,0.9072053628549772,0.9649636489512996,0.7788868824148567,0.2753596410256962,0.5035272413891605,1.1432809221260194,0.507723112838398,0.6355578092876214,0.6494120689117195,0.7294665176249657,0.5258819576779202,-0.1235301112337993,0.034688944159734,0.4368233554179275,0.4578788865962883,0.4231899424365542,-0.4572978666576321,-0.2595985574313133,-0.1976993092263188,0.3261088959564458,0.1336726008324745,0.1924362951239712,True,True,0.08353306547931524,-0.024913143098090375,0.03083489454045473,-0.02634908546943026,0.029818272307226532,-0.05913748042902131,-0.009189106948357796,0.01365059106549642,-0.035767995907556985,-0.013289444479599594,-0.010435503930139456,0.02471493124221663,0.5962016241279087,0.3391546867132424,0.29815452783421426,-0.1490235481468472,0.41117027955845514,0.034722256580600935,0.41417884214276757,0.5075466984956601,0.5576941118487759,0.07175763485300418,0.49313988416240123,-0.2371652425926858,-0.06484670867454254,0.15953769795449801,0.19095545610834108,0.12790108239144182,0.09521548179609884,0.014799130612278574,0.026836381166225925,0.08270553589340858,0.11174060706318233,0.0424521129484782,0.07376084137427229,0.03507787088352796,0.4389558213537137,0.7415772967073752,0.8195335012678351,0.19028883995706067,0.6666888731096413,0.27328347771126116,0.45490613104192895,0.6300655624794049,0.606014989849307,0.07555442940368903,0.5636622277902136,0.045098004059931716
Liu2024,24,0,-0.7458419399901153,-0.0559063798906944,0.3289347064792596,1.0747766464693749,0.6071320936029309,-0.5716866424210288,-0.7905395252971318,-1.3976716189000626,1.713802038311139,0.4474702754235122,1.2663317628876267,-0.3078728326968578,0.3614896051770389,-0.6693624378738967,0.3062354844086493,0.1654173679270952,0.4426427138742177,0.1364072294655683,0.6043167698784265,-0.4481752746512611,-0.1992279698310718,-0.8035447397094984,-0.5039834830238349,-0.4429047178209153,-0.0610787652029196,-1.1057060330623465,-0.504870228889774,-0.6008358041725723,True,False,0.09028366478028184,-0.003058183342389803,0.05603150985155225,-0.017126077464364793,0.04775233042981477,0.164403547210632,-0.0006784082450709601,0.03933764885891386,0.012277334629864915,0.0064778714374679365,0.01697885841456927,-0.08693745615108296,0.5459508614337434,0.43305601396872584,0.31116989101423315,-0.11739048520975512,0.4300589221389008,0.10060414078927644,0.497426808799798,0.5353418333494678,0.33603433230846325,-0.08069623824566738,0.4562676581525764,-0.030077230342267686,-0.005026305636005977,0.1297422165089709,0.07016079425116292,0.03759354994358445,0.06495890170804261,0.01006334695335411,-0.05854194617213619,-0.0022144454369577163,-0.04528880638315053,0.006626569894492829,-0.03534839933074815,-0.039016188528997985,0.24470518611148184,0.6016353307336141,0.4349397855273863,0.09511729970795223,0.4270934341241608,-0.013611773295957327,0.7741883894229774,0.3806288851399805,0.5857079910181958,-0.0942401992023908,0.5801750885270512,0.14500163803396993
Liu2024,25,0,-0.8213574213095687,0.2833783885348792,-0.0817450842755723,0.7396123370339964,0.1834120834475362,0.6348961192011155,-0.3464234923642952,-0.5298355758118314,0.7030228451860229,0.2178983117352201,0.4851245334508027,-0.1045951822553559,0.1247980255596744,-0.2293932078150304,0.1389521605387665,0.3565901927841682,0.2547871068716481,0.1158349463328815,-0.4986058659025127,-0.0225556537942217,0.1223357936395707,0.6209416595420835,0.7224131202660469,0.5392628773152548,0.183150242950792,1.4478000049872684,0.8788354318141987,0.5689645731730697,True,True,0.33728034860703576,0.27410623156985553,0.36077242109776547,0.011746036245364855,0.3240530004248856,-0.058584189293920515,-0.03799446912424614,-0.06181110879770973,-0.023331632181917347,0.007331418471164395,-0.04104573670129107,-0.05573399652631708,0.8696977951880571,0.8816869680211843,0.9217935375202989,0.026047871166120895,0.8910594335765135,0.1402610157001921,0.3935184883164913,0.41207583763884414,0.37665291910434406,-0.008432784606073607,0.39408241501989316,-0.011125362333503789,0.285970393500992,0.2520335883298015,0.2807331414704266,-0.0026186260152827046,0.27291237443374006,0.144369163758252,-0.07138584612788525,0.04948215307143858,0.17838488969107436,0.1248853679094798,0.052160398878209224,-0.0998678980828312,0.7710532018488938,0.7796225816437694,0.901349469593953,0.0651481338725296,0.8173417510288722,0.271484471987985,0.5386053693484947,0.48737664479893666,0.6702408324479212,0.06581773154971327,0.5654076155317842,-0.20322925371913061
