dataset,subject,session,LI_mu_early_T1,LI_mu_mid_T1,LI_mu_late_T1,ΔLI_mu_T1,LI_beta_early_T1,LI_beta_mid_T1,LI_beta_late_T1,ΔLI_beta_T1,mu_ERD_slope_contra_T1,mu_ERD_slope_bilateral_T1,mu_ERD_selectivity_T1,beta_ERD_slope_contra_T1,beta_ERD_slope_bilateral_T1,beta_ERD_selectivity_T1,LI_mu_early_T2,LI_mu_mid_T2,LI_mu_late_T2,ΔLI_mu_T2,LI_beta_early_T2,LI_beta_mid_T2,LI_beta_late_T2,ΔLI_beta_T2,mu_ERD_slope_contra_T2,mu_ERD_slope_bilateral_T2,mu_ERD_selectivity_T2,beta_ERD_slope_contra_T2,beta_ERD_slope_bilateral_T2,beta_ERD_selectivity_T2,μ_responder,β_responder,mu_ERD_CV_contra_mean_T1,beta_ERD_CV_contra_mean_T1,mu_onset_latency_mean_mean_T1,mu_onset_latency_SD_mean_T1,beta_onset_latency_mean_mean_T1,beta_onset_latency_SD_mean_T1,mu_ERD_CV_contra_mean_T2,beta_ERD_CV_contra_mean_T2,mu_onset_latency_mean_mean_T2,mu_onset_latency_SD_mean_T2,beta_onset_latency_mean_mean_T2,beta_onset_latency_SD_mean_T2
Cho2017,20,0,0.0373287863481855,0.1479567821772166,-0.8900243544729277,-0.9273531408211132,0.2920444463872464,0.0362922722170213,0.3739408198823182,0.0818963734950717,-0.8809833907023986,-0.548436045867043,-0.3325473448353556,0.2213291243056453,0.1418448804349839,0.0794842438706614,-0.2866018188421262,-0.1140601566716531,0.2755760311143098,0.562177849956436,-0.2525481581371924,-0.129006068652996,0.2763210862454824,0.5288692443826748,0.226675419639509,0.0136768870630152,0.2129985325764938,0.1796011073136909,-0.0874321975156513,0.2670333048293423,True,True,35.050366958270146,2.5835046147823535,0.8082966764418377,0.470067269181857,0.6546775196821153,0.20986038369167512,6.318491300702104,2.228574924215367,0.7166882520053477,0.3729785506459075,0.6681117238562092,0.31541044339486185
Cho2017,21,0,-0.0033222990092777,0.4058067325124158,0.0823971698347723,0.0857194688440501,0.0471941025442571,0.0358044459105614,-0.4246201201671629,-0.4718142227114201,1.1558804463778634,0.9500818897785152,0.2057985565993482,-0.5690705533111148,-0.3059243330201272,-0.2631462202909875,0.2447494432596651,-0.3287309738399383,-0.2580358119309034,-0.5027852551905685,0.0166153318562847,0.1166341649185232,0.0574081242189734,0.0407927923626886,-0.5363191046918445,0.1619551818727769,-0.6982742865646214,0.2027394890014914,0.162220235318381,0.0405192536831103,True,True,1.8878974056473474,3.351120622340161,0.9191822196620584,0.6385215304786566,0.6779969966206179,0.28815146649972717,2.732457530240767,1.269044341617063,0.9473664648755026,0.6123197263458862,0.6229055258467023,0.14515436545079374
Cho2017,22,0,0.2570122708147667,0.2513962103533483,0.0611246507366587,-0.1958876200781079,-0.6044321902209528,0.1332199503066486,0.2686934013994418,0.8731255916203947,0.5926153283757837,0.658194450805102,-0.0655791224293182,0.3769910421682693,0.1444583546861406,0.2325326874821286,-0.3744182378987569,-0.125260293159288,0.2344853848901603,0.6089036227889173,-0.0209121734154202,0.8528270789388923,-0.1917852387607983,-0.170873065345378,0.2280057673408992,0.0785327743497706,0.1494729929911286,-0.0128615205253521,0.0139934511409024,-0.0268549716662546,True,True,4.208750199898407,7.396979843936983,0.7848484848484848,0.4440881902193848,0.6988164039289959,0.27318884724208486,9.652089240521468,7.429152378262269,0.7535807291666666,0.35721115117433766,0.6321729473039216,0.25190479897795104
Cho2017,23,0,0.4355274906421623,-0.4818125563440891,0.4452161993268504,0.0096887086846881,0.4666068782427632,0.9163143650478376,0.4554601516809251,-0.011146726561838,-0.8037101791660924,-0.5643441359191546,-0.2393660432469379,0.4090799151209226,0.2828740329195983,0.1262058822013242,-0.0274515824143115,0.5352080487348709,0.7490227905256711,0.7764743729399827,0.0695254735902558,0.429431870607471,0.4964428391463837,0.4269173655561278,-1.792095191421336,-2.034129336254079,0.242034144832743,-0.165701429377894,-0.3033741573394003,0.1376727279615063,True,True,6.273872185368719,4.25908684436646,0.6606455176767677,0.33940217658945754,0.6432226678550208,0.20148650988387365,4.217719403676237,1.9999428846274618,0.5799364276960784,0.18500133308823083,0.6923779383912656,0.27232511944652554
Cho2017,24,0,0.3205511596180016,-0.1111492437567378,0.0765076272333098,-0.2440435323846917,0.0532126459875165,0.1918614994812362,0.2687557044401348,0.2155430584526183,-0.1789507560952831,0.0336117330472061,-0.2125624891424892,-0.0290419576119449,-0.1482987943219571,0.1192568367100121,-0.1381048448717459,0.0414327749812142,-0.0990195121404835,0.0390853327312624,-0.1189877953946873,0.0059422076853602,-0.399930248895594,-0.2809424535009067,0.6370116838158748,0.6721306693112279,-0.035118985495353,0.0891424951712659,0.2751544055038505,-0.1860119103325846,True,True,1.9778205035194905,2.1401462536989038,0.7756194760101011,0.41271063242436634,0.6897979797979797,0.29205763336212126,2.2266402448138054,3.24488858240036,0.8504024621212122,0.52984540961354,0.7061396362522281,0.258286794138993
Cho2017,25,0,-0.4323455992475529,-0.5446697096458205,0.1069220163216301,0.5392676155691831,-0.9701975897681144,0.9758562677703356,-0.3545721420902593,0.6156254476778551,1.1103968637202437,0.9091658462007268,0.2012310175195167,0.0204845063599497,-0.2136428688037732,0.2341273751637229,-0.2361055556376917,0.5683879326100508,-0.550661651781982,-0.3145560961442903,0.1189150137057758,0.0120813226388252,0.5961871244801211,0.4772721107743453,-0.3490402614266685,-0.3148452081251055,-0.034195053301563,-0.2931547636476514,-0.3011081575526084,0.007953393904957,True,True,13.931472959753618,102.16352897302909,0.7307323232323233,0.3373483625900428,0.6717171717171718,0.37666709047177466,9.555460762398823,5.79346109129204,0.7450973316837732,0.41726905430701505,0.667669340463458,0.2244270073907473
Cho2017,26,0,0.1083118872235825,0.113178378808956,0.2163622929410825,0.1080504057174999,0.3141806611704515,0.7586665586868457,0.285980784822795,-0.0281998763476565,1.1077933205425687,0.8137685261140968,0.2940247944284719,0.7632716942473028,0.5979910508735126,0.1652806433737902,0.0315325404751044,-0.1750632861208366,-0.0054570318567471,-0.0369895723318515,0.2051268717504112,-0.3751354346962203,-0.3229545362691062,-0.5280814080195175,1.0599238232598922,1.108702422190774,-0.0487785989308817,0.0422568490618913,0.3777843471811609,-0.3355274981192696,True,False,1.3424573538176228,3.266449651475185,0.7537061794414736,0.39319648695785964,0.6614973262032086,0.19480907641669365,1.440227188848845,2.867514309464364,0.7770420044850784,0.49082521737301904,0.686224144013666,0.2978360299870126
Cho2017,27,0,0.1318201791242835,-0.5515238589273034,0.5970728462484519,0.4652526671241683,0.6979025454360567,-0.4090968885467618,0.1085518483349845,-0.5893506971010721,-0.0478629345715007,-0.0888059880548881,0.0409430534833873,-0.4121055247053721,-0.1897887878315876,-0.2223167368737845,0.2239300923632501,-0.1037405376350814,0.5950162814576557,0.3710861890944055,-0.4072412198642361,-0.3696084070875387,-0.1210743856528044,0.2861668342114317,0.2685618339778388,0.1235130043130681,0.1450488296647707,0.0787136609770734,0.0273770567770646,0.0513366042000087,True,True,26.559159935644548,5.614326158832163,0.8246192392676767,0.3879443790357744,0.7174948009506833,0.2826181476969571,6.569435295242346,11.980775872273655,0.7835887096774193,0.36826036365930287,0.72384634488265,0.34460168473603225
Cho2017,28,0,0.5709809346648099,0.8321796783403247,0.4077529353482028,-0.1632279993166071,0.0401805740606088,-0.1604363395085817,-0.0180865010924284,-0.0582670751530372,-0.5547768705670404,-0.3197986744892443,-0.234978196077796,-0.1118773787169567,-0.0628652677836728,-0.0490121109332839,-0.6616245476201374,0.277093438261916,-0.7171695561416206,-0.0555450085214831,0.1424735809478015,-0.0830844389052593,-0.0009270939471658,-0.1434006748949673,0.0661395645392185,0.298079243907174,-0.2319396793679554,0.3252579143234722,0.4255530514106769,-0.1002951370872047,False,False,2.5158437072889224,1.6985592647988994,0.8683839776440879,0.41513408977597116,0.7389613042186571,0.3455659876211398,10.203971042288197,1.4020658701294983,0.8566485164141414,0.4628973140512305,0.7036931818181819,0.31387225072398944
Cho2017,29,0,-0.7397943080448031,0.3970392808022306,-0.175594400645472,0.564199907399331,0.1404152901680938,-0.0573733255213518,0.1015640399276696,-0.0388512502404242,0.7682730012262943,0.7697257991271355,-0.0014527979008411,-0.3536525307779904,-0.2863810508051634,-0.067271479972827,-0.5350458022732807,0.6105866853611015,0.6425831516504216,1.177628953923702,0.0215355222399453,-0.0977106655532086,-0.4035226049253675,-0.4250581271653129,0.2391073842153239,-0.0016042230345715,0.2407116072498954,-0.5353321624852135,-0.3223117972827466,-0.2130203652024668,True,False,12.02088835244023,1.316655723358842,0.8448232323232322,0.4568478999162191,0.6817363664215685,0.25304467745328224,12.185783921450158,2.467846482369407,0.8204810049019607,0.4474965283684769,0.7051544860368391,0.2868646221587197
Cho2017,30,0,0.2137176018830966,-0.0986238321705868,-0.6494500871279066,-0.8631676890110033,0.5307054173146971,-0.0097070795125891,0.3447320502852177,-0.1859733670294793,-0.5565209092405442,0.0821732861450919,-0.6386941953856361,0.5640930379570042,0.4316091575228707,0.1324838804341334,0.0411545586735925,0.2164756652943771,0.2068090842116223,0.1656545255380298,-0.1652370516047692,0.0865923609575454,-0.0947070057022556,0.0705300459025135,-0.7874396374082557,-0.8067215398623234,0.0192819024540676,-0.0146825649530269,-0.0460502016453662,0.0313676366923392,True,True,4.307724947006837,4.656012957202435,0.677840909090909,0.2550698067440884,0.59987188057041,0.1301025431681153,2.863041826587559,3.9999094224502856,0.7405781157159833,0.3595701227577644,0.6574868631164587,0.29750368995120074
Cho2017,31,0,0.960087314513648,0.3345577884812,-0.338716588225488,-1.2988039027391358,-0.0114865182572582,-0.0387227095314883,0.9205958828800314,0.9320824011372896,-0.9197358846244998,-0.301379079365686,-0.6183568052588138,0.2514492519554747,0.0659712352492309,0.1854780167062438,-0.8703102324003961,-0.2756146816607731,-0.3724286705723293,0.4978815618280667,-0.2808767902678159,0.9272689883401132,-0.1129443682313984,0.1679324220364175,0.3267313958737032,0.2668073559800404,0.0599240398936628,0.2515872395282031,0.2553795983295935,-0.0037923588013904,True,True,5.665610425605976,6.4393923894597735,0.7298756173871063,0.3148341497133846,0.6752525252525253,0.23670273485312507,17.673667616834894,5.4168925004076245,0.7163806029040404,0.2618548709227193,0.8034310730646123,0.43251686620117447
Cho2017,32,0,-0.2081076091721546,-0.1789039211065313,-0.0294747325688301,0.1786328766033244,-0.0285194194803267,0.4636521879256023,-0.3193160161331325,-0.2907965966528057,1.4741649779035717,1.3108408341922486,0.1633241437113231,-0.0512583723157678,0.0175495177979559,-0.0688078901137237,-0.3665382717794642,-0.3240421956746124,-0.2317466011586952,0.134791670620769,0.1377091714104816,-0.0907625182166096,-0.389100832249994,-0.5268100036604757,0.6434643002062129,0.6863924662474161,-0.0429281660412032,-0.4375492830221484,-0.3494142483727417,-0.0881350346494067,True,False,1.6884893104946384,6.6861154667120735,0.9217300907258065,0.5575143988259569,0.6383812852792632,0.1896852752180425,3.3964210204513585,13.952559978141446,0.8202575673307041,0.45724692545067674,0.6600378787878788,0.2420806455110427
Cho2017,33,0,0.1973391192166096,0.3150373448819467,0.5927653204963591,0.3954262012797494,0.7300556154035145,0.7399505967115159,0.527571466312305,-0.2024841490912095,-0.3043948593375194,-0.6299049762610807,0.3255101169235612,0.1071632228946217,0.0952510982617673,0.0119121246328543,-0.3411179419019606,-0.0135636119227482,-0.6258607682604891,-0.2847428263585285,-0.406672277187856,0.0613166439676462,-0.6011108918439263,-0.1944386146560703,-0.6154106393695247,-0.3700780026680648,-0.2453326367014598,-0.154363841728442,-0.1702728002658695,0.0159089585374274,True,False,1.4305024368938704,4.300598666475739,0.7599747474747475,0.455836979290916,0.6322285353535354,0.2402101377956193,2.6372798498270558,7.506032183444091,0.6923573975044564,0.36192090342563804,0.7251912507427213,0.33368656297498656
Cho2017,34,0,-0.093307668016681,-0.088031790225009,0.1008808860370344,0.1941885540537154,-0.1116994328785554,-0.4774517197281631,0.4707393560474485,0.582438788926004,0.2790865944268149,0.1368583682560133,0.1422282261708015,-0.3919854871062426,-0.4584280874392971,0.0664426003330544,-0.0986847462020625,0.2908111260691446,0.123724165110256,0.2224089113123186,0.3143465005053601,0.9466638628620252,0.2105941284324133,-0.1037523720729468,-0.0732725419597232,-0.1852484823555303,0.1119759403958071,-0.2957928496427446,-0.1902194561677311,-0.1055733934750135,True,True,3.015189678273801,18.941269352392137,0.743768568033274,0.3818796326904898,0.7778130570409982,0.43349256469647335,3.5170408464849636,3.092583483014325,0.8648240214646465,0.508842575985827,0.6849803178847296,0.33163080463685174
Cho2017,35,0,-0.3869077348850605,0.3921738355517606,0.3096870913996026,0.6965948262846631,0.881534152016048,-0.1396492019649502,-0.3861409841662088,-1.267675136182257,0.4734305490992297,-0.0208193731956369,0.4942499222948667,-0.940247200477128,-0.3374209087897279,-0.6028262916874001,-0.5152901590196256,-0.6409265679159872,0.1781065706388673,0.693396729658493,-0.0219391812561397,0.3869513337668392,0.2544782953902876,0.2764174766464274,0.7656918747815519,0.6115573811643504,0.1541344936172014,0.0439034710942007,-0.0593546133016504,0.1032580843958512,True,True,3.6752556527525058,3.518908625642677,0.8057981978226286,0.4053589743560037,0.6312944472296494,0.14927929786326702,33.55872642570456,8.208626363564287,0.8784848230286739,0.4576470049439854,0.652920751633987,0.24480981411855596
Cho2017,36,0,0.0296406375155368,0.2226933128076669,-0.0269060673648529,-0.0565467048803898,0.8614832562773268,0.4037310898066343,0.0958596175898614,-0.7656236386874653,0.0849543146020475,0.1091519010912247,-0.0241975864891772,0.2288703222840747,0.3054261535446946,-0.0765558312606198,0.4857751951129807,-0.0676113872077477,0.2674028655387105,-0.2183723295742701,-0.299055922632555,-0.7054473168248564,0.9623150111558124,1.2613709337883674,0.7324696367041355,0.6181924689125979,0.1142771677915375,-0.1534181305925404,-0.4550101462719388,0.3015920156793984,False,True,8.234148551961612,5.039484220587454,0.7770981877599524,0.3910699307547613,0.7320845170454545,0.378189466614606,4.017411645992983,14.031183071875413,0.7772503258390356,0.41904129419585967,0.6498480902777778,0.17215470247155693
Cho2017,37,0,0.0673051428330958,-0.3722797706668139,0.0911342110768128,0.023829068243717,-0.3655098504736967,-0.4726749823308905,0.6722572068226772,1.037767057296374,-0.8185984391305211,-0.772480862692157,-0.0461175764383641,-0.26887299321492,-0.5645297368302815,0.2956567436153615,-0.1230081819457138,-0.2975238047878649,-0.4039312802762132,-0.2809230983304993,-0.7433644576189091,0.5380310146395043,0.7884541654366864,1.5318186230555957,-0.5462248616949741,-0.5177751747832647,-0.0284496869117093,0.4415702045718002,0.1088889280034806,0.3326812765683196,True,True,5.140823586992209,5.552978397223751,0.8294982221108139,0.4802505582423204,0.6922920612373739,0.22875481277817866,10.412303401284115,11.309186566329345,0.8144597398618538,0.3981989952888996,0.6567887050653595,0.26385269587788734
Cho2017,38,0,-0.7860936200463366,0.388939086562483,0.91853385809751,1.7046274781438466,0.2679117185125233,-0.570241433397115,0.7072693629447455,0.4393576444322222,0.6553768912908859,0.0391394912849411,0.6162374000059447,-0.1090476949977977,-0.1010259670185415,-0.0080217279792561,0.0939982497909334,0.5624048376212133,0.2000476418170058,0.1060493920260724,0.551348339415756,-0.7782132438684921,-0.3650805667338026,-0.9164289061495586,0.7136577146544691,0.566739940038036,0.1469177746164331,-0.0426734148211188,0.1076037680131427,-0.1502771828342615,True,True,13.961599428393255,14.121096890986925,0.7553921568627451,0.34440574407780405,0.7095387468434343,0.2748722591165758,3.4507839379842244,13.636543515239886,0.7446005544354839,0.3577828313551854,0.6566529263220441,0.19488320206190787
Cho2017,39,0,-0.0890398400207513,0.0135083475515864,-0.0193505529852821,0.0696892870354692,0.4265485468280315,0.5619478919610739,0.007095265283456,-0.4194532815445755,2.0562863658061303,1.98330150759265,0.0729848582134802,0.2804149885692476,0.3162001096050877,-0.03578512103584,0.0210394927192215,0.0605416366420156,0.0247197630623051,0.0036802703430835,-0.7248613767136866,-0.4239718616702239,0.0401833243947669,0.7650447011084536,0.2829079546114095,0.2703991184604806,0.0125088361509289,0.5335183191654111,0.3829646414245783,0.1505536777408328,True,True,1.1354077186509712,6.267243556368929,0.6327237654320989,0.3657909326646019,0.6129596748737374,0.2406304907708315,1.5582176524697635,14.01475220472885,0.5780642361111111,0.24448995730172599,0.624090514520202,0.2767107833084068
Cho2017,40,0,0.0774921782082704,-0.1366943564338587,0.6341138321948881,0.5566216539866178,0.0569137183413626,-0.0973705043641729,-0.1534404695319371,-0.2103541878732998,0.2597334159275689,-0.0183441076203829,0.2780775235479519,-0.540625164746623,-0.3688217942985917,-0.1718033704480313,-0.0299903160667851,0.1251885535980348,0.7524988317691708,0.7824891478359559,0.2618726033285403,0.0072282802522937,0.1870184206679661,-0.0748541826605741,-1.7520473808516996,-1.888993390493415,0.1369460096417154,-0.3366319435327026,-0.2215538468143743,-0.1150780967183282,True,False,9.589178666472641,2.2393000480860312,0.6381428320503421,0.304834911338939,0.6258819815805109,0.15908329462683643,9.062917767584617,1.3903278299244235,0.6122474747474747,0.2841565201355297,0.6022845643939394,0.1555659296388845
Cho2017,41,0,0.5711612420706187,-0.0482222777051264,-0.6514909216587177,-1.2226521637293364,0.3953864927109404,-0.2871832171891395,-0.853189815086533,-1.2485763077974734,-0.4966900933818982,0.1127491076034268,-0.609439200985325,-0.0398153814602201,0.1747229973215696,-0.2145383787817897,0.3699570186118427,0.2085028970736839,0.4504748392848406,0.0805178206729979,-0.2874245319942772,0.6107740579619436,0.7381746505699205,1.0255991825641977,-0.5733953953645095,-0.4236883379527351,-0.1497070574117743,0.7149772610260687,0.3226664035836978,0.3923108574423709,True,True,7.4185139615875455,24.68839007058607,0.7670552027629233,0.4502436461630745,0.6332660242127154,0.18713732273377812,9.35942067810945,4.862331173727946,0.7601463857323232,0.4272855205530673,0.6414249041350412,0.2665725814871516
Cho2017,42,0,-0.4276969624873002,0.1885971536970761,-0.331177630769136,0.0965193317181642,0.2532342644398208,0.090832173154869,-0.4800643859798171,-0.7332986504196379,0.2426479849828061,0.3330341521608616,-0.0903861671780554,-0.0504842369773989,0.1925018622132246,-0.2429860991906235,0.8000832609149138,-0.1725047583770541,-0.4355965575651299,-1.2356798184800435,-0.1825222205131884,-0.1457993465809651,0.2203950209906784,0.4029172415038667,-0.1867045670207617,-0.0219652737799103,-0.1647392932408513,0.6186828846724222,0.4649181540336291,0.153764730638793,True,True,10.700044346087495,6.209320436847006,0.7897865372474747,0.3349573227132397,0.6767305107526882,0.29229843514619147,19.824432718295768,7.400335972084826,0.7970012626262627,0.4045446801862238,0.6711534447295536,0.24484758926073003
Cho2017,43,0,-0.0069589109638508,-0.0843790478671283,-0.0803401683806278,-0.0733812574167769,-0.2889942759905441,0.2079915214118631,0.379237576010982,0.6682318520015262,0.1015153295758438,0.1657164490345455,-0.0642011194587016,0.3006601272169189,-0.1321533306461727,0.4328134578630916,-0.8487099070055789,0.8998795739548661,0.6441130207280441,1.4928229277336231,-0.7528972614855555,0.5046285097501914,0.3711263114881877,1.1240235729737431,1.1082410103863325,0.4851081671312212,0.6231328432551113,0.2091489088071322,-0.1513465966849099,0.3604955054920422,True,True,3.1992300214674465,2.717920213577187,0.85901512830511,0.4401516338346427,0.7378193701723114,0.3344467671733958,23.883565898429527,7.043117049627221,0.7641402536393346,0.3524605136884517,0.7201446913992869,0.24345746661047496
Cho2017,44,0,0.7214460181680188,0.0519102948406727,0.2167718880851938,-0.504674130082825,0.1026585557391945,0.0881469042821977,0.1421447809164402,0.0394862251772456,1.256719258813176,1.2372398834333171,0.0194793753798587,0.4856696388275553,0.4122390034136953,0.0734306354138599,-0.1085748688257792,-0.0907177193427368,-0.0933394879218306,0.0152353809039486,-0.1126418479154593,-0.0546967108589104,-0.1157203502185939,-0.0030785023031345,0.6594713440701172,0.7074018401131268,-0.0479304960430095,0.3408040869243859,0.3874445592722141,-0.0466404723478282,True,True,1.8561998644805957,2.09427315582577,0.6773358585858587,0.3514013455521005,0.65616458704694,0.18388817231599916,1.7380945356451345,2.0688474583256684,0.7016650883838383,0.2618201404508303,0.6558674985145574,0.21862907548827662
Cho2017,45,0,-0.3664198680997518,0.2207298223089833,0.4222352973873277,0.7886551654870795,-0.140146672237883,-0.4757031374065084,0.0706913838205817,0.2108380560584647,1.1526759279515726,0.6949848051350794,0.4576911228164931,0.0190127282764458,-0.1408019003202792,0.1598146285967251,-0.1448650889828804,0.0482731190452749,0.0181069350045028,0.1629720239873832,0.1051597760750988,0.8152301274098427,0.018180183299056,-0.0869795927760427,0.3249818776183149,0.1084711793131232,0.2165106983051916,-0.4761354263603612,-0.3957303579926188,-0.0804050683677424,True,True,8.037865157278661,3.1537978786632554,0.65933229352347,0.28252809461244704,0.6438409833630422,0.18928905026693824,2.568167409343785,3.7092930567139137,0.6366038602941176,0.2781581490865576,0.6525215389185978,0.21798773177735295
Cho2017,46,0,-0.0428581384330296,0.0364671160502316,0.1051421961775944,0.1480003346106241,-0.6200116169561355,-0.7297213069520054,0.1486957850836059,0.7687074020397414,-1.3512371209364282,-1.4821564970807828,0.1309193761443545,0.2328815491783282,0.0406346069076888,0.1922469422706394,-0.2564804190431189,0.016381891231354,0.2523846952450175,0.5088651142881364,-0.1103960260070969,-0.1407547947550753,0.1278180830048564,0.2382141090119534,-0.1902668189868855,-0.5128633545493337,0.3225965355624481,0.4416959329243985,0.3511655459304119,0.0905303869939866,True,True,3.357578709644141,18.826272201374014,0.5820997807017544,0.23162173236602157,0.6367080662393162,0.2714759494405343,5.022227167160822,4.771934180820061,0.6014752993124702,0.36425248275119576,0.6322878046315547,0.23466795381531358
Cho2017,47,0,-0.0311942665941279,-0.5190861959586555,-0.6074632901952889,-0.576269023601161,-0.989198636006266,-0.6984039133842875,-0.8257753140663715,0.1634233219398944,-0.0695991454472813,0.0115586404188879,-0.0811577858661693,0.019719582318114,-0.1385434143418988,0.1582629966600128,0.028599030185855,0.0736455867234977,0.1383972044067426,0.1097981742208875,-0.8693477322830726,0.0459206037860336,0.9115222636208056,1.7808699959038785,0.6076902003917635,0.4346569260218731,0.1730332743698903,0.460811019895611,0.0689720782394653,0.3918389416561456,True,True,24.79188564003006,208.38066333289976,0.7171835542929292,0.44126326757345335,0.6955529560308972,0.3715860368521786,1.927488708306725,17.52639299691839,0.6333500445632799,0.3360011527443587,0.6715853386809271,0.2732738287807374
Cho2017,48,0,-0.3785732089344401,-0.1678730774625924,-0.2561323852794953,0.1224408236549447,0.0372925261078385,0.1201413488959563,0.575852964993456,0.5385604388856174,0.4048597972902726,0.3816753202529543,0.0231844770373182,0.348220942780252,0.1955593439785332,0.1526615988017187,0.3078558016247682,-0.0992321684267457,0.2217760106067471,-0.0860797910180211,-0.076743305961055,0.0066733730262953,-0.9720091848438056,-0.8952658788827507,0.7116204801402664,0.6507775913904238,0.0608428887498425,-0.1801104399600381,-0.0811354252895714,-0.0989750146704667,True,True,3.3827696388012325,10.52796341430349,0.7278109761407175,0.38480986076546403,0.6884937379307784,0.2979908757844829,1.9493493259141033,147.02321532359312,0.6506846438172044,0.3498226241791325,0.6707553475935829,0.31254194474957697
Cho2017,49,0,-0.0855535151757878,0.6727969715518292,0.2006760382728594,0.2862295534486472,-0.0956299723416349,-0.3641375598011862,-0.665403439625495,-0.56977346728386,0.58416053291175,0.2396703955494101,0.3444901373623398,-0.2471423522527393,-0.0643124358908634,-0.1828299163618759,-0.0580926153992389,-0.1478389715646372,-0.1147671157165508,-0.0566745003173119,-0.2255657262222366,0.0790764055630646,0.2383350247041001,0.4639007509263367,0.9315797936055404,1.0913632697058675,-0.1597834761003274,0.1938534625442686,-0.0098097894076686,0.2036632519519373,True,True,3.9319697109310354,6.806612935864709,0.7787519406589616,0.41894005059643585,0.6669823232323232,0.2504810250540939,2.5541441636971567,3.1782698108713974,0.7292706476530005,0.36415278181066224,0.6978101325757575,0.35275351810197897
Cho2017,50,0,0.2027294809259417,0.1127822738830608,0.1935333913072193,-0.0091960896187223,-0.0912586375783568,0.758481068101745,0.3800257252984558,0.4712843628768127,0.4748777940929067,0.4140551532182596,0.060822640874647,0.0770264680479237,-0.0770969944281366,0.1541234624760604,-0.2034250625841766,-0.559247176498997,-0.1868992972070656,0.0165257653771109,0.3294635917522718,0.3346796654511326,0.2026846733554701,-0.1267789183968017,0.6735696732869529,0.8000186275569704,-0.1264489542700174,0.1496116044474742,0.1405785926520405,0.0090330117954336,True,True,0.9060851387736936,2.8346032078179113,0.6642695335710042,0.29120335569832184,0.6494188205585264,0.25011299019928673,2.588309711023683,5.422926332977902,0.7198102346999405,0.35200467156872856,0.6878565062388592,0.24411220236833997
Cho2017,51,0,-0.1168072135809504,-0.2185282088099904,-0.2563058249359204,-0.13949861135497,-0.0283078034114887,-0.0055743699506358,-0.1065037299149912,-0.0781959265035025,0.0127154546382558,0.1789868708936927,-0.1662714162554368,0.1430715391951196,0.2506554277046193,-0.1075838885094997,-0.0118503614911503,0.4567301697492532,0.3866037374420452,0.3984540989331955,0.1378635715557502,0.0943011308065032,0.1345486817930922,-0.003314889762658,0.2704626736902153,0.0415797111581868,0.2288829625320285,-0.228689884033894,-0.1983679484223432,-0.0303219356115507,True,False,2.645415332663293,1.387960583780605,0.7995509089052288,0.4268352679488075,0.7095683396464647,0.3736694864654537,3.061782926806238,1.4015218587874412,0.7680792297979798,0.48439549533948156,0.7275912850935828,0.3891043196223189
Cho2017,52,0,-0.2855476446717663,0.2498326939627701,0.6041747887845375,0.8897224334563039,-0.2485557602674017,0.0996239225339492,0.0371001692179936,0.2856559294853953,0.0439602773052344,-0.3405474405554034,0.3845077178606379,0.0133152860263255,-0.0561776979103158,0.0694929839366414,-0.2596018898614009,-0.6355530138326724,-0.6451917927473351,-0.3855899028859341,0.9400254406584916,0.1574449186814553,0.6518168616519523,-0.2882085790065392,-0.2048789838333608,-0.2015524660536206,-0.0033265177797401,-0.0536586090620311,-0.0169914563850683,-0.0366671526769628,True,True,6.904542031523885,5.622111497669562,0.7819720643939393,0.4239800376871948,0.6346646613190731,0.174546842945303,21.933082291497357,10.807265453608826,0.7700007891414141,0.37626392672236314,0.662326388888889,0.20828718094077212
Liu2024,1,0,0.2749239267652719,0.5448546376922678,-0.0313247501243469,-0.3062486768896189,0.4022316923479338,0.3610181571027572,-0.1844076237771004,-0.5866393161250343,-0.7152079884277234,-0.41592035803799,-0.2992876303897334,-0.4127459214476916,-0.2017516245449898,-0.2109942969027017,-0.2821712335641133,0.2535671643867857,-0.2360614683193483,0.0461097652447649,0.6321628043658817,-0.0167813611060869,-0.5762001425843903,-1.208362946950272,-0.0920539234115486,-0.1746140401763158,0.0825601167647672,-0.1442751167351741,0.3262338061560348,-0.4705089228912089,True,False,2.3722815573963416,3.8782553544691623,0.9959821428571428,0.6586816451101167,0.7948412698412698,0.3985653016877672,2.942988776145516,3.522463418514788,0.9259424603174603,0.45075876802570164,0.7468749999999998,0.23865034186114328
Liu2024,2,0,0.1646928024512682,0.0038888244719014,-0.1622767042260384,-0.3269695066773066,0.4807763375359543,-0.5878713989365908,0.0915144973944342,-0.38926184014152,0.1825940988125439,0.3518281294028687,-0.1692340305903247,0.7087709676178708,0.7712928012666016,-0.0625218336487307,0.977078958303184,0.2023384792338985,-0.2051490811163737,-1.1822280394195577,-0.7252223942103988,0.811814330727037,-0.6858284027696344,0.0393939914407643,-0.6603039046395646,-0.1158355758506507,-0.5444683287889138,-0.006393933529136,-0.0516728785991651,0.045278945070029,False,True,6.901398293806843,3.024092063304966,0.8408234126984127,0.2285971763861534,0.6827380952380953,0.21359521657956562,7.975680506462131,12.52070614983746,0.8148313492063491,0.23941675145548455,0.6179563492063492,0.13338906999226763
